,id,name,start_date_local,type,distance,moving_time,elapsed_time,total_elevation_gain,lat,lon,external_id,average_speed,max_speed
10,4106933481.0,Nature Hike,2020-09-24T10:45:37Z,Hike,2757.4,3216.0,3675.0,28.9,45.421768,-84.630825,D733D1EC-937A-40A9-8FA9-3C7C0E258655-activity.fit,0.857,2.5
11,4106933473.0,Evening run,2020-09-23T18:08:29Z,Run,5926.8,2015.0,2442.0,19.7,45.411938,-84.850063,C0A72B55-CD5A-4995-BDD1-2131C6BD3590-activity.fit,2.941,6.6
12,4106933401.0,Afternoon Run,2020-09-23T14:11:22Z,Run,4980.7,2018.0,2705.0,18.8,45.412266,-84.85108,DA33E0DF-276C-461E-9933-EA9FA0437C8B-activity.fit,2.468,5.2
13,4099244322.0,Afternoon Short Ride,2020-09-22T16:55:36Z,Ride,11756.0,2536.0,7876.0,30.5,45.411721,-84.850412,0613ABF6-A45F-408F-A8B4-9BC8A786A04E-activity.fit,4.636,8.2
14,4099244312.0,Afternoon Kayaking,2020-09-22T15:41:54Z,Kayaking,3462.4,2496.0,2640.0,10.8,45.412169,-84.849304,15079BEB-B8D8-4644-8397-5A52067A1B3A-activity.fit,1.387,2.9
15,4090163360.0,Evening Ride,2020-09-20T17:59:45Z,Ride,34606.2,6206.0,6234.0,272.9,45.411826,-84.85021,A9F3286A-8A53-4A6D-BD67-2689867D710F-activity.fit,5.576,10.6
16,4089763705.0,Run and Hike,2020-09-20T14:29:02Z,Hike,3442.5,1875.0,2440.0,37.6,45.421637,-84.631272,D98661EC-972E-4976-B407-9A805CFD9B99-activity.fit,1.836,5.3
17,4084435242.0,Harbor springs ride,2020-09-19T16:25:57Z,Ride,32266.8,5645.0,5785.0,210.5,45.41173,-84.850382,FF87B9C8-34AB-404C-9FA2-D6B9F5FD4E91-activity.fit,5.716,12.8
18,4070815668.0,Wavy Kayaking,2020-09-16T17:59:34Z,Kayaking,8141.4,5398.0,5753.0,0.0,45.412229,-84.849316,E7A8683B-F5FD-4FFE-8B27-6C6773B31F07-activity.fit,1.508,3.1
19,4069933126.0,Coffee and Biking,2020-09-16T13:35:34Z,Ride,23237.5,4364.0,5961.0,77.0,45.413092,-84.856953,87A7CC6D-798C-4063-A9DF-C009A16A9718-activity.fit,5.325,9.6
20,4060815806.0,Evening Leisure Kayak,2020-09-14T16:30:21Z,Kayaking,9873.7,7108.0,10219.0,0.0,45.412149,-84.849287,6CF23497-DAF0-43C7-B475-059A66A1C884-activity.fit,1.389,3.2
21,4059076679.0,Noon Run,2020-09-14T12:04:55Z,Run,4427.6,1435.0,1441.0,11.7,45.411778,-84.850422,0712BE8B-AEC4-4127-9475-201C6E17760B-activity.fit,3.085,4.7
22,4059077880.0,Afternoon Ride,2020-09-12T16:47:58Z,Ride,28476.9,4832.0,9291.0,149.7,45.411885,-84.850181,garmin_push_5527603916,5.893,11.0
23,4030749261.0,Lunch Ride,2020-09-08T12:41:11Z,Ride,10876.2,1960.0,2052.0,30.8,45.412547,-84.851304,3246A23F-5067-44A7-B614-B4A07C207958-activity.fit,5.549,9.3
24,4023101638.0,Evening ride,2020-09-06T17:52:05Z,Ride,24598.8,3756.0,3756.0,162.7,45.411897,-84.849943,C543A30A-1A2B-4517-A357-B9E406B457BE-activity.fit,6.549,12.1
25,4023101916.0,Afternoon Ride,2020-09-05T14:22:49Z,Ride,42767.7,7739.0,7939.0,393.2,45.411891,-84.850185,garmin_push_5492828656,5.526,13.7
26,4012074237.0,Afternoon Run,2020-09-04T17:45:13Z,Run,6587.4,2215.0,2232.0,39.7,45.412818,-84.852833,26A0FA16-3FB6-4820-BFF5-F0A2A436AFF5-activity.fit,2.974,4.3
27,4009978917.0,Afternoon Run,2020-09-03T14:54:02Z,Run,5321.5,1844.0,1904.0,29.6,45.411845,-84.850183,garmin_push_5482914988,2.886,4.5
28,4002540517.0,Windy Afternoon Ride,2020-09-02T14:45:05Z,Ride,18382.9,3035.0,3075.0,42.1,45.411826,-84.850363,8CA91BDD-B30C-4EB7-B39E-3662EF49D92C-activity.fit,6.057,8.9
29,3993265046.0,Evening trail run,2020-08-31T17:17:42Z,Run,6561.1,2191.0,2322.0,28.0,45.412092,-84.850623,68136013-4AE5-4E56-94D1-D82FFF707766-activity.fit,2.995,5.2
30,3989234891.0,Evening ride,2020-08-30T17:30:02Z,Ride,24716.9,3989.0,4581.0,72.4,45.411949,-84.850551,F9F0518C-4195-4D79-9A79-315E377CF923-activity.fit,6.196,10.0
31,3983971634.0,Evening Run,2020-08-29T17:45:39Z,Run,7804.3,2419.0,2433.0,45.6,45.411875,-84.850272,FC2027A8-1638-4681-95F6-7DCC9595F6E3-activity.fit,3.226,4.6
32,3983997600.0,Lunch Ride,2020-08-29T11:14:08Z,Ride,26742.4,5322.0,7063.0,78.3,45.411894,-84.85022,garmin_push_5458263101,5.025,8.5
33,3975444072.0,Afternoon Ride,2020-08-27T14:29:02Z,Ride,27961.5,7697.0,11625.0,95.1,45.41189,-84.849893,garmin_push_5450112222,3.633,9.3
34,3970573644.0,Evening run,2020-08-26T17:17:25Z,Run,9202.4,3150.0,3266.0,83.8,45.413449,-84.854147,A1D760F6-592D-4BDE-A3C9-0BF1BC524D7E-activity.fit,2.921,5.1
35,3968663766.0,Quick rainy run,2020-08-26T10:27:53Z,Run,4256.9,1299.0,1536.0,35.8,45.411734,-84.850216,343A9D5E-A412-48EC-ACF5-AF1781B027D4-activity.fit,3.277,4.6
36,3968664333.0,Lunch Ride,2020-08-25T12:58:49Z,Ride,35044.6,6539.0,6986.0,138.3,45.411905,-84.850161,garmin_push_5439949348,5.359,11.0
37,3961437639.0,Evening Run,2020-08-24T19:20:13Z,Run,8303.7,2802.0,2809.0,54.4,45.412027,-84.850474,344482A6-AF1E-44A3-9939-F89DD2D8D7B1-activity.fit,2.963,4.5
38,3928951324.0,Evening Run,2020-08-17T19:02:02Z,Run,6897.8,2178.0,2178.0,44.6,45.411837,-84.850162,garmin_push_5401269375,3.167,4.0
39,3918537176.0,Dunes Hike,2020-08-15T15:25:48Z,Hike,6571.5,6200.0,7464.0,174.8,44.887045,-86.048434,9CE85519-44F4-49C7-95EE-73340ED53314-activity.fit,1.06,3.7
40,3908568603.0,Leisure Hudson Ride,2020-08-13T14:04:53Z,Ride,12965.0,2549.0,3689.0,19.2,40.761406,-73.987812,A99D003E-E927-432B-9296-38B9903E4CAE-activity.fit,5.086,15.4
41,3898755134.0,Quick Manhattan Lunch Loop,2020-08-11T13:14:46Z,Ride,22462.6,4674.0,5261.0,48.1,40.762048,-73.989376,7724202C-FE1B-457B-94D0-E1F2C094F655-activity.fit,4.806,16.1
42,3890238018.0,Manhattan —> Brighton Beach Ride,2020-08-09T14:00:25Z,Ride,54302.5,10889.0,13130.0,170.2,40.762043,-73.989418,A0D41A02-970E-4FCD-9F57-C415910A6BDC-activity.fit,4.987,20.5
43,3884434827.0,Hike,2020-08-08T12:33:26Z,Hike,2766.9,3782.0,8340.0,184.3,41.425005,-74.00024,8C32D69C-4C12-4C37-9CAD-160A2E59A7F7-activity.fit,0.732,2.2
44,3880107325.0,Rainy Manhattan Ride,2020-08-07T18:10:04Z,Ride,21999.8,5067.0,5515.0,43.0,40.759347,-73.985176,69436F57-5E9F-4B46-AB39-7EB0F607D807-activity.fit,4.342,13.4
45,3875740177.0,Evening run,2020-08-06T19:15:06Z,Run,4246.5,1432.0,1727.0,7.7,40.764229,-73.999062,8520CE1D-5D28-4E28-B804-D7E77E9EC67D-activity.fit,2.965,5.7
46,3855495914.0,Lunch Ride with Karl and Andre,2020-08-02T11:19:24Z,Ride,77377.5,13075.0,15727.0,583.6,38.882465,-77.109383,stripped_health_data_46207046_1596398423.gpx,5.918,12.2
47,3823436559.0,Hudson River Ride,2020-07-27T15:08:23Z,Ride,32867.7,6709.0,7223.0,167.8,40.769672,-73.988059,010C1C23-EEB8-4DF7-9CB2-643CBDE39BB7-activity.fit,4.899,16.9
48,3816801483.0,Quick Hudson run,2020-07-26T18:31:25Z,Run,3914.0,1274.0,1317.0,2.4,40.765477,-73.99797,DCCE9682-DF06-45DE-AF65-6622BD39BF5C-activity.fit,3.072,4.7
49,3796083268.0,Morning Group Ride,2020-07-21T06:26:00Z,Ride,35764.4,7338.0,8371.0,129.3,37.446701,-122.1473,B5479B0B-E7EA-459D-B2F9-A0CF8D614556-activity.fit,4.874,8.6
50,3793292141.0,Afternoon Walk,2020-07-20T17:48:01Z,Walk,6597.8,4909.0,4982.0,173.7,37.411838,-122.159485,E3B19AEF-7817-41C6-8455-BCEDAB0EAE18-activity.fit,1.344,6.8
51,3788681562.0,Morning Run,2020-07-19T07:45:42Z,Run,15513.3,5391.0,5685.0,191.8,37.448313,-122.149743,garmin_push_5261422340,2.878,5.2
52,3777273649.0,20 min Peloton,2020-07-17T14:03:18Z,Ride,9720.4,1327.0,1327.0,0.0,None,None,stripped_health_data_46207046_1595020995.tcx,7.325,12.3
53,3776216771.0,Diablos with Gerrit/Alex,2020-07-17T07:40:13Z,Run,2639.1,831.0,2697.0,0.0,37.431031,-122.154862,garmin_push_5250654172,3.176,7.1
54,3764120551.0,Afternoon Ride,2020-07-14T16:04:38Z,Ride,25692.9,4637.0,5747.0,284.5,37.448432,-122.149916,garmin_push_5238371353,5.541,13.7
55,3737824805.0,Morning Ride,2020-07-09T09:56:58Z,Ride,24400.9,4569.0,5052.0,159.2,37.448495,-122.149525,garmin_push_5212343076,5.341,12.4
56,3734344367.0,Stanford/South PA Ride,2020-07-08T16:06:30Z,Ride,25648.5,4720.0,5118.0,125.1,37.435753,-122.15158,904004EA-E833-459C-BDCD-F7B8711BE6C1-activity.fit,5.434,12.3
57,3723762928.0,Alameda Pulgas Ride,2020-07-06T11:36:50Z,Ride,37107.8,5996.0,6474.0,357.7,37.449629,-122.151899,8290B92A-262F-41DC-B08B-965C52332F4E-activity.fit,6.189,13.7
58,3719230271.0,20 min peloton ,2020-07-05T12:25:11Z,Ride,9221.5,1196.0,1196.0,0.0,None,None,stripped_health_data_46207046_1593978310.tcx,7.71,12.9
59,3714580308.0,Palo Alto Hills Independence Day Ride,2020-07-04T15:09:38Z,Ride,33369.7,6134.0,6290.0,323.7,37.448563,-122.149685,59126C40-60AD-473A-B7C3-123C84A4C363-activity.fit,5.44,11.4
60,3699548534.0,30 min Peloton,2020-07-01T12:06:40Z,Ride,14628.9,1797.0,1797.0,0.0,None,None,stripped_health_data_46207046_1593632198.tcx,8.141,12.9
61,3694764282.0,20 min CoolDown Peloton,2020-06-30T12:54:34Z,Ride,8964.0,1196.0,1196.0,0.0,None,None,stripped_health_data_46207046_1593548073.tcx,7.495,12.9
62,3690933094.0,Afternoon Ride,2020-06-29T14:53:09Z,Ride,41688.4,7200.0,8147.0,439.4,37.44784,-122.148932,garmin_push_5164957351,5.79,15.6
63,3680871905.0,30 min Peloton,2020-06-27T16:49:23Z,Ride,14612.8,1797.0,1797.0,0.0,None,None,stripped_health_data_46207046_1593303561.tcx,8.132,12.9
64,3671869457.0,Afternoon Ride with Alex,2020-06-25T14:34:46Z,Ride,42939.0,7434.0,7985.0,508.1,37.448399,-122.149749,garmin_push_5145643759,5.776,13.9
65,3667036092.0,Foothills/Arastradero Afternoon Ride,2020-06-24T16:30:29Z,Ride,39709.0,6626.0,7084.0,415.1,37.447402,-122.148408,8C26BFBA-2B29-4F8A-8E4C-8B0061A48142-activity.fit,5.993,12.7
66,3661099798.0,20 min Peloton,2020-06-23T13:59:10Z,Ride,9929.6,1197.0,1197.0,0.0,None,None,stripped_health_data_46207046_1592947149.tcx,8.295,12.9
67,3656520650.0,Afternoon Ride,2020-06-22T15:06:02Z,Ride,27777.6,4958.0,5022.0,183.5,37.448507,-122.149565,garmin_push_5130308604,5.603,10.8
68,3651523987.0,30 min Peloton,2020-06-21T16:04:02Z,Ride,16125.6,1796.0,1796.0,0.0,None,None,stripped_health_data_46207046_1592782440.tcx,8.979,12.9
69,3640853187.0,20 min Peloton,2020-06-19T18:22:34Z,Ride,11361.9,1197.0,1197.0,0.0,None,None,stripped_health_data_46207046_1592617353.tcx,9.492,12.9
70,3629536791.0,Afternoon Ride,2020-06-16T14:59:41Z,Ride,47796.5,8029.0,8710.0,475.8,37.448441,-122.149951,641079AD-F909-4028-823D-8E8B131CFC74-activity.fit,5.953,14.5
71,3624282654.0,20 min Peloton,2020-06-16T09:11:20Z,Ride,10042.3,1196.0,1196.0,0.0,None,None,stripped_health_data_46207046_1592325077.tcx,8.397,12.9
72,3619088902.0,Lake Lag ,2020-06-15T08:57:14Z,Run,3722.7,1249.0,1256.0,13.3,37.423052,-122.173753,0DD58FE9-C668-41BD-A88C-F8D71D214E45-activity.fit,2.981,4.5
73,3618981553.0,Hike,2020-06-14T12:47:18Z,Hike,4579.7,4107.0,4247.0,180.0,37.321875,-122.176886,F12F2000-6498-4187-A667-8B3850BA8F6A-activity.fit,1.115,2.8
74,3595268667.0,30 min ride Peloton,2020-06-10T14:48:59Z,Ride,15353.1,1796.0,1796.0,0.0,None,None,stripped_health_data_46207046_1591827540.tcx,8.548,12.9
75,3590578375.0,After run cooldown,2020-06-09T16:13:48Z,Hike,814.5,209.0,209.0,0.0,37.432363,-122.162512,82661004-DAF2-4C7E-A4FD-103DFE23388F-activity.fit,3.897,5.2
76,3590629403.0,Afternoon Run,2020-06-09T14:54:35Z,Run,4263.9,1926.0,2219.0,181.0,37.366148,-122.179328,garmin_push_5065797013,2.214,3.5
77,3569261788.0,Quick Hills Run,2020-06-05T14:21:59Z,Run,2054.2,834.0,848.0,79.0,37.367631,-122.174875,5F1985BA-8999-45F6-878D-1CD504619B95-activity.fit,2.463,5.4
78,3564129415.0,20 min Peloton,2020-06-04T10:55:16Z,Ride,9688.2,1198.0,1198.0,0.0,None,None,stripped_health_data_46207046_1591294516.tcx,8.087,12.9
79,3559344252.0,30 min Peloton,2020-06-03T10:56:27Z,Ride,15819.8,1796.0,1796.0,0.0,None,None,stripped_health_data_46207046_1591208787.tcx,8.808,12.9
80,3544618888.0,Afternoon ride,2020-05-31T12:50:40Z,Ride,31661.5,7012.0,11665.0,55.2,37.432153,-122.133573,E6A940CA-9E11-4DB9-822E-07816B660A4C-activity.fit,4.515,10.0
81,3539035369.0,20 min HIIT Peloton,2020-05-30T19:13:05Z,Ride,10847.0,1198.0,1198.0,0.0,None,None,stripped_health_data_46207046_1590892382.tcx,9.054,13.4
82,3532512345.0,30 min Peloton,2020-05-29T13:17:52Z,Ride,15224.4,1795.0,1795.0,0.0,None,None,stripped_health_data_46207046_1590785271.tcx,8.482,16.1
83,3528033546.0,Afternoon Ride,2020-05-28T13:50:47Z,Ride,18725.6,4001.0,4129.0,102.0,37.44391,-122.147439,garmin_push_5004798121,4.68,8.4
84,3523100365.0,Afternoon Ride,2020-05-27T16:03:34Z,Ride,17098.7,3572.0,4094.0,87.0,37.448501,-122.149703,B771C7EF-87E4-41EC-A2C5-A418FA2A9465-activity.fit,4.787,11.4
85,3516135134.0,30 min Peloton,2020-05-26T11:20:18Z,Ride,16495.7,1797.0,1797.0,0.0,None,None,stripped_health_data_46207046_1590519018.tcx,9.18,12.9
86,3512286237.0,30 min HIIT Ride Peloton,2020-05-25T18:05:16Z,Ride,15288.7,1797.0,1797.0,0.0,None,None,stripped_health_data_46207046_1590456916.tcx,8.508,13.4
87,3483938046.0,30 min Peloton,2020-05-20T11:03:50Z,Ride,16012.9,1796.0,1796.0,0.0,None,None,stripped_health_data_46207046_1589999632.tcx,8.916,13.4
88,3479951769.0,20 min Peloton,2020-05-19T16:44:46Z,Ride,10380.2,1198.0,1198.0,0.0,None,None,stripped_health_data_46207046_1589933084.tcx,8.665,12.9
89,3474723700.0,Afternoon Ride,2020-05-18T15:49:51Z,Ride,17859.1,3183.0,3390.0,123.2,37.435607,-122.186355,garmin_push_4953557351,5.611,11.3
90,3468118668.0,20 min HIIT Ride Peloton,2020-05-17T10:43:42Z,Ride,10412.4,1198.0,1198.0,0.0,None,None,stripped_health_data_46207046_1589738621.tcx,8.691,13.4
91,3468002136.0,Afternoon Hike,2020-05-16T13:11:11Z,Hike,6584.0,5148.0,7266.0,249.6,37.618188,-122.47537,stripped_health_data_46207046_1589737415.gpx,1.279,2.0
92,3452016155.0,20 min HIIT Ride peloton,2020-05-14T13:35:16Z,Ride,10074.5,1197.0,1197.0,0.0,None,None,stripped_health_data_46207046_1589489715.tcx,8.416,12.9
93,3441008293.0,30 min Climb Ride peloton,2020-05-12T11:20:42Z,Ride,16560.1,1797.0,1797.0,0.0,None,None,stripped_health_data_46207046_1589309441.tcx,9.215,13.4
94,3432280129.0,30 min peloton,2020-05-10T14:55:20Z,Ride,15675.0,1795.0,1795.0,0.0,None,None,stripped_health_data_46207046_1589149517.tcx,8.733,12.9
95,3420972817.0,20 min ride,2020-05-08T14:10:28Z,Ride,9704.3,1196.0,1196.0,0.0,None,None,stripped_health_data_46207046_1588973427.tcx,8.114,10.7
